bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_11_EKDL210004788-1a-AK11702-AK16286_HHJYYDSX2_L1_depth.gz,1.118563411,1.818130231,1.92207411,1.00981051,1,0.581956442
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_11_EKDL210004788-1a-AK11384-AK16224_HHJYYDSX2_L1_depth.gz,1.143784072,1.840747428,1.962084559,1.013278061,1,0.582943313
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_a_batch2_EKDL210004789-1a-AK7685-AK16294_HHJYYDSX2_L2_depth.gz,1.119742057,1.685001902,1.920399629,1.011507112,1,0.583077626
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_01_EKDL200012859-1a-AK11710-AK16288_HNLVYDSXY_L1_depth.gz,1.124536174,1.560342066,1.927817464,1.010755561,1,0.583320877
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_08_EKDL210004789-1a-AK11178-AK16246_HHJYYDSX2_L2_depth.gz,1.131225871,2.108547124,1.938541397,1.063333407,1,0.583544861
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_15_EKDL210004789-1a-AK11428-AK16253_HHJYYDSX2_L2_depth.gz,1.124471643,1.819872811,1.926028376,1.010223759,1,0.583829219
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_18_EKDL210005548-1a-AK11591-AK16275_HHJKNDSX2_L4_depth.gz,1.106666979,1.855639413,1.89257071,1.008394034,1,0.584742738
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_42_EKDL200012859-1a-AK11584-AK16263_HNLVYDSXY_L1_depth.gz,1.124721638,1.723322804,1.922637207,1.01260232,1,0.584989011
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_03_EKDL210005548-1a-AK11467-AK14066_HHJKNDSX2_L4_depth.gz,1.114835462,1.611140335,1.904980389,1.007654567,1,0.58522149
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_01_EKDL200012859-1a-AK11714-AK16250_HNLVYDSXY_L1_depth.gz,1.114991309,1.963191777,1.903173585,1.054793118,1,0.585858966
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_09_EKDL200012859-1a-AK11519-AK16232_HNLVYDSXY_L1_depth.gz,1.117249603,1.730979836,1.901923308,1.01568732,1,0.587431469
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_17_EKDL210005548-1a-AK11582-AK8205_HHJKNDSX2_L4_depth.gz,1.135698892,1.833724467,1.931321551,1.022953858,1,0.588042365
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_02_EKDL210005548-1a-AK4251-AK16229_HHJKNDSX2_L4_depth.gz,1.136178137,1.720695219,1.929613867,1.022129524,1,0.588811138
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VADE_08_EKDL210004789-1a-AK11440-AK16251_HHJYYDSX2_L2_depth.gz,1.170873587,1.893998113,1.986866511,1.031218963,1,0.589306619
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_16_EKDL210004789-1a-AK11377-AK16262_HHJYYDSX2_L2_depth.gz,1.19252637,2.174518893,2.022128855,1.101782892,1,0.589738071
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_01_EKDL210005548-1a-AK12629-AK16244_HHJKNDSX2_L4_depth.gz,1.145266153,2.143561651,1.94106028,1.083743191,1,0.59002091
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_EKDL200012859-1a-AK11653-AK16291_HNLVYDSXY_L1_depth.gz,1.131927138,1.627934281,1.915955818,1.029981701,1,0.590789791
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_13_EKDL200012859-1a-AK11246-AK16274_HNLVYDSXY_L1_depth.gz,1.182361267,1.778696915,1.997803788,1.038499377,1,0.591830526
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_06_EKDL210004789-1a-AK11476-AK16258_HHJYYDSX2_L2_depth.gz,1.186215571,2.01513476,2.003772975,1.097217254,1,0.591991002
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_13_EKDL210004790-1a-AK11584-AK16263_HHJYYDSX2_L3_depth.gz,1.251275798,3.382740135,2.112629751,1.205991668,1,0.592283526
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_24_EKDL210004788-1a-AK11512-AK16284_HHJYYDSX2_L1_depth.gz,1.172355966,1.89411295,1.976531554,1.044273772,1,0.593137996
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_EKDL210005548-1a-AK11702-AK16286_HHJKNDSX2_L4_depth.gz,1.160313378,2.026670313,1.95521874,1.08763778,1,0.59344428
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_03_EKDL210005548-1a-AK11653-AK16291_HHJKNDSX2_L4_depth.gz,1.154964391,1.8033762,1.944441767,1.036643594,1,0.593982505
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_07_EKDL210005548-1a-AK11584-AK16263_HHJKNDSX2_L4_depth.gz,1.210535554,2.117680801,2.034746582,1.118633244,1,0.594931853
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_17_EKDL200012859-1a-AK11600-AK6934_HNLVYDSXY_L1_depth.gz,1.178188331,1.716703281,1.979280622,1.051424893,1,0.595260883
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_10_EKDL210004790-1a-AK11178-AK16246_HHJYYDSX2_L3_depth.gz,1.165050217,1.9599055,1.956096641,1.09401233,1,0.595599518
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_08_EKDL210004789-1a-AK11600-AK6934_HHJYYDSX2_L2_depth.gz,1.168911289,1.968436165,1.961961159,1.097113728,1,0.595787171
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_16_EKDL210005548-1a-AK11692-AK16230_HHJKNDSX2_L4_depth.gz,1.165045154,1.631007799,1.954410797,1.047393729,1,0.596110682
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_16_EKDL200012859-1a-AK11485-AK16252_HNLVYDSXY_L1_depth.gz,1.169278336,1.764580389,1.956904728,1.048671182,1,0.597514186
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_09_EKDL210004789-1a-AK7415-AK16289_HHJYYDSX2_L2_depth.gz,1.200807867,2.195397699,2.008385276,1.116507963,1,0.597897167
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_10_EKDL210004789-1a-AK11582-AK8205_HHJYYDSX2_L2_depth.gz,1.225724822,2.116025676,2.049136711,1.123757327,1,0.598166445
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_24_EKDL200012859-1a-AK11675-AK16223_HNLVYDSXY_L1_depth.gz,1.197724926,1.897488673,1.999906585,1.058570195,1,0.598890436
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_09_EKDL200012859-1a-AK11168-AK16259_HNLVYDSXY_L1_depth.gz,1.202108225,1.9051632,2.001889083,1.112473901,1,0.600486928
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_08_EKDL210004789-1a-AK11675-AK16223_HHJYYDSX2_L2_depth.gz,1.239052473,2.099344595,2.063395336,1.129453702,1,0.600492039
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_13_EKDL210004790-1a-AK11158-AK16267_HHJYYDSX2_L3_depth.gz,1.174065268,1.556971224,1.954397788,1.059374932,1,0.600729941
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_06_EKDL210004788-1a-AK11246-AK16274_HHJYYDSX2_L1_depth.gz,1.188363649,2.066539706,1.974217668,1.115220472,1,0.601941553
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_12_EKDL200012859-1a-AK2372-AK16292_HNLVYDSXY_L1_depth.gz,1.185962065,2.037867234,1.967832311,1.119478512,1,0.602674353
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_04_EKDL210004790-1a-AK11598-AK16273_HHJYYDSX2_L3_depth.gz,1.201739842,2.211074269,1.98785055,1.124529921,1,0.60454235
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_12_EKDL210004789-1a-AK717-5UDI1548_HHJYYDSX2_L2_depth.gz,1.23384334,2.169949963,2.039853628,1.145640468,1,0.604868567
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_17_EKDL200012859-1a-AK11591-AK16275_HNLVYDSXY_L1_depth.gz,1.247664668,2.097591888,2.062204674,1.147822035,1,0.605014955
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_04_EKDL210005548-1a-AK11690-AK16231_HHJKNDSX2_L4_depth.gz,1.202316979,1.770964367,1.98573844,1.0726035,1,0.605476006
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_18_EKDL210004789-1a-AK11661-AK16241_HHJYYDSX2_L2_depth.gz,1.200921854,2.387061196,1.982878876,1.126675074,1,0.605645594
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_21_EKDL210004788-1a-AK11195-AK16227_HHJYYDSX2_L1_depth.gz,1.198673697,1.764689156,1.978041262,1.075461055,1,0.605990239
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_05_EKDL210005548-1a-AK11168-AK16259_HHJKNDSX2_L4_depth.gz,1.207172863,1.795309789,1.991205738,1.08280246,1,0.606252202
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_13_EKDL210004788-1a-AK11600-AK6934_HHJYYDSX2_L1_depth.gz,1.205050095,1.973927165,1.98369738,1.132007129,1,0.607476779
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_20_EKDL210004788-1a-AK11683-AK16236_HHJYYDSX2_L1_depth.gz,1.211040575,2.120896184,1.99339505,1.13906726,1,0.607526629
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_02_EKDL210004789-1a-AK11698-AK16226_HHJYYDSX2_L2_depth.gz,1.22420639,1.86149962,2.011536615,1.087447387,1,0.608592645
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_13_EKDL210005548-1a-AK11195-AK16227_HHJKNDSX2_L4_depth.gz,1.217174396,2.138611867,1.999496902,1.135107214,1,0.608740326
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_batch2_EKDL210004789-1a-AK11710-AK16288_HHJYYDSX2_L2_depth.gz,1.228079814,1.794540244,2.01637894,1.090428641,1,0.609052093
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_08_EKDL210004789-1a-AK12626-AK16295_HHJYYDSX2_L2_depth.gz,1.215990235,1.940648151,1.99639606,1.14196857,1,0.609092684
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_14_EKDL200012859-1a-AK11685-AK16235_HNLVYDSXY_L1_depth.gz,1.217749933,1.920665958,1.998739592,1.137351934,1,0.609258924
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_11_EKDL210004790-1a-AK717-5UDI1548_HHJYYDSX2_L3_depth.gz,1.226699482,1.847721631,2.013402129,1.087572029,1,0.609267004
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_07_EKDL210004789-1a-AK11490-AK14430_HHJYYDSX2_L2_depth.gz,1.282652717,1.902577596,2.10507559,1.174753733,1,0.609314327
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_batch1_EKDL210004788-1a-AK12637-AK16268_HHJYYDSX2_L1_depth.gz,1.243314519,2.278598875,2.037453098,1.149933158,1,0.610229762
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_20_EKDL210005548-1a-AK11665-AK16278_HHJKNDSX2_L4_depth.gz,1.218169355,1.826354752,1.995737181,1.083772639,1,0.610385659
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_12_EKDL200012859-1a-AK11460-AK16272_HNLVYDSXY_L1_depth.gz,1.240928989,2.523041496,2.024971319,1.174102965,1,0.612813119
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_06_EKDL210005548-1a-AK2372-AK16292_HHJKNDSX2_L4_depth.gz,1.22945286,1.845884571,2.003998305,1.09960182,1,0.61349995
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_07_EKDL210005548-1a-AK11486-AK16237_HHJKNDSX2_L4_depth.gz,1.235392249,2.186247863,2.013551879,1.156778415,1,0.613538822
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_22_EKDL210004788-1a-AK11572-AK16283_HHJYYDSX2_L1_depth.gz,1.248669564,2.030598019,2.035021096,1.156851412,1,0.613590476
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_06_EKDL210005548-1a-AK11171-AK16279_HHJKNDSX2_L4_depth.gz,1.253201526,2.590495796,2.040897172,1.195973563,1,0.614044423
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_13_EKDL210004788-1a-AK11718-AK16243_HHJYYDSX2_L1_depth.gz,1.256364513,2.067185007,2.045341817,1.16777646,1,0.614256504
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_11_EKDL200012859-1a-AK11593-AK16256_HNLVYDSXY_L1_depth.gz,1.248747241,2.055170706,2.031324269,1.162576161,1,0.614745395
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_20_EKDL210004789-1a-AK4251-AK16229_HHJYYDSX2_L2_depth.gz,1.273057186,2.132255303,2.070845455,1.171365342,1,0.614752387
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_12_EKDL210005548-1a-AK11524-AK16276_HHJKNDSX2_L4_depth.gz,1.249372782,1.789117403,2.032101479,1.106333568,1,0.614818106
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_16_EKDL210004788-1a-AK11661-AK16241_HHJYYDSX2_L1_depth.gz,1.278934377,2.338987015,2.079573607,1.176985033,1,0.614998369
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_14_EKDL200012859-1a-AK12637-AK16268_HNLVYDSXY_L1_depth.gz,1.267959928,2.051383768,2.06159375,1.175882679,1,0.615038694
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_31_EKDL200012859-1a-AK11603-AK16257_HNLVYDSXY_L1_depth.gz,1.255402085,1.724921152,2.041147156,1.107829934,1,0.615047318
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_01_EKDL200012859-1a-AK11177-AK16280_HNLVYDSXY_L1_depth.gz,1.29758157,2.38528005,2.105588623,1.21965318,1,0.616255975
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_19_EKDL210004788-1a-AK11659-AK16242_HHJYYDSX2_L1_depth.gz,1.288433752,2.082051733,2.089442812,1.185509824,1,0.616639874
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_14_EKDL210004788-1a-AK11475-AK16282_HHJYYDSX2_L1_depth.gz,1.253436136,2.068894395,2.031801123,1.171241238,1,0.61690887
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_19_EKDL200012859-1a-AK11398-AK16264_HNLVYDSXY_L1_depth.gz,1.257998799,1.983058748,2.038043179,1.172943159,1,0.617258168
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_08_EKDL210004788-1a-AK11690-AK16231_HHJYYDSX2_L1_depth.gz,1.255261257,1.755902301,2.031557729,1.115502589,1,0.617881165
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_11_EKDL210004789-1a-AK11631-AK349_HHJYYDSX2_L2_depth.gz,1.301453509,2.14590942,2.097497066,1.194748113,1,0.620479299
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_19_EKDL210004789-1a-AK11426-AK5939_HHJYYDSX2_L2_depth.gz,1.301798332,2.015856438,2.096867825,1.206892781,1,0.620829943
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_15_EKDL210004789-1a-AK11526-AK16296_HHJYYDSX2_L2_depth.gz,1.275148752,1.951883943,2.052697961,1.189101878,1,0.621206225
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_08_EKDL210005548-1a-AK11186-AK1268_HHJKNDSX2_L4_depth.gz,1.259890298,2.34244894,2.028082676,1.176513218,1,0.621222356
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_17_EKDL210004788-1a-AK11428-AK16253_HHJYYDSX2_L1_depth.gz,1.327934346,1.947964727,2.137483801,1.206191417,1,0.621260542
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_03_EKDL210004789-1a-AK8204-AK9482_HHJYYDSX2_L2_depth.gz,1.317219095,2.171446494,2.118000733,1.204227178,1,0.62191626
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_17_EKDL210005548-1a-AK11718-AK16243_HHJKNDSX2_L4_depth.gz,1.276727299,1.998510437,2.052238527,1.189473956,1,0.622114478
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_a_EKDL210005548-1a-AK11659-AK16242_HHJKNDSX2_L4_depth.gz,1.267353615,1.810969496,2.034154436,1.127405839,1,0.623037068
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_03_EKDL210004790-1a-AK11204-AK16254_HHJYYDSX2_L3_depth.gz,1.306524054,2.300623133,2.093351956,1.215207266,1,0.624130143
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_04_EKDL210004789-1a-AK11379-AK16266_HHJYYDSX2_L2_depth.gz,1.332158471,2.047995425,2.133259028,1.220182301,1,0.624471034
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_20_EKDL210004790-1a-AK11653-AK16291_HHJYYDSX2_L3_depth.gz,1.287489607,1.812866599,2.060662071,1.137353919,1,0.62479415
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_14_EKDL210005548-1a-AK11603-AK16257_HHJKNDSX2_L4_depth.gz,1.276328896,2.037220473,2.042684708,1.195333927,1,0.624829124
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_16_EKDL210004788-1a-AK4251-AK16229_HHJYYDSX2_L1_depth.gz,1.298049854,1.780820929,2.077362605,1.138411465,1,0.624854732
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_10_EKDL210005548-1a-AK11497-AK9485_HHJKNDSX2_L4_depth.gz,1.27142582,2.013441765,2.034221167,1.192824103,1,0.625018479
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_25_EKDL210004789-1a-AK11702-AK16286_HHJYYDSX2_L2_depth.gz,1.309674261,1.737507609,2.093493713,1.143382963,1,0.625592641
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_07_EKDL210004790-1a-GG04-AK5420_HHJYYDSX2_L3_depth.gz,1.299619569,2.008217036,2.077278006,1.212333415,1,0.625635839
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_02_EKDL210004790-1a-AK11629-AK16249_HHJYYDSX2_L3_depth.gz,1.514916198,3.255959961,2.416860019,1.429212004,1,0.626811725
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_09_EKDL210005548-1a-AK11675-AK16223_HHJKNDSX2_L4_depth.gz,1.296770063,1.774463239,2.064491573,1.143675495,1,0.62813047
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_13_EKDL210005548-1a-AK7415-AK16289_HHJKNDSX2_L4_depth.gz,1.303695948,1.821943311,2.073440663,1.148339533,1,0.628759709
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_08_EKDL200012859-1a-AK12626-AK16295_HNLVYDSXY_L1_depth.gz,1.318692232,1.91835909,2.090942538,1.22673477,1,0.630668805
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_05_EKDL210004790-1a-AK11591-AK16275_HHJYYDSX2_L3_depth.gz,1.304246897,1.828997876,2.067023486,1.153102839,1,0.630978267
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_03_EKDL210004790-1a-AK11377-AK16262_HHJYYDSX2_L3_depth.gz,1.350371854,2.089825148,2.139766355,1.236742892,1,0.631083787
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_01_EKDL210004790-1a-AK11246-AK16274_HHJYYDSX2_L3_depth.gz,1.370371462,2.273326861,2.169113102,1.253541623,1,0.631765794
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_22_EKDL210004788-1a-AK11593-AK16256_HHJYYDSX2_L1_depth.gz,1.349641737,2.26006613,2.136206455,1.239810712,1,0.63179368
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_03_EKDL210004789-1a-AK11398-AK16264_HHJYYDSX2_L2_depth.gz,1.352725092,1.969983079,2.140324706,1.238922268,1,0.632018632
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_22_EKDL210004788-1a-AK11520-AK16285_HHJYYDSX2_L1_depth.gz,1.320805218,2.262522162,2.088659018,1.231731282,1,0.632369959
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_batch1_EKDL210004788-1a-AK11653-AK16291_HHJYYDSX2_L1_depth.gz,1.324739903,1.929751598,2.094576926,1.233665264,1,0.632461805
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_20_EKDL210004788-1a-AK11675-AK16223_HHJYYDSX2_L1_depth.gz,1.358762749,2.080902067,2.147714051,1.244475816,1,0.632655334
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_04_EKDL210005548-1a-AK11698-AK16226_HHJKNDSX2_L4_depth.gz,1.321189198,2.157174368,2.088307833,1.230267863,1,0.632660175
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_07_EKDL210005548-1a-AK11685-AK16235_HHJKNDSX2_L4_depth.gz,1.316670832,1.960389457,2.075726517,1.225433933,1,0.634318067
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_07_EKDL210004788-1a-AK11158-AK16267_HHJYYDSX2_L1_depth.gz,1.349591545,1.99424161,2.126252964,1.247661629,1,0.634727649
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_06_EKDL210005548-1a-AK11177-AK16280_HHJKNDSX2_L4_depth.gz,1.340267201,1.972548313,2.109489355,1.242957977,1,0.635351488
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_07_EKDL210004790-1a-AK11200-AK15590_HHJYYDSX2_L3_depth.gz,1.331191485,1.984845092,2.093410783,1.24407822,1,0.635895972
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_15_EKDL210004789-1a-AK11640-AK16265_HHJYYDSX2_L2_depth.gz,1.36666205,1.911768546,2.14777488,1.258137742,1,0.636315315
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_10_EKDL210004788-1a-AK11476-AK16258_HHJYYDSX2_L1_depth.gz,1.432560126,2.274279788,2.250905927,1.273542616,1,0.636437138
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_01_EKDL210005548-1a-AK11381-AK16293_HHJKNDSX2_L4_depth.gz,1.355346427,2.075599148,2.129452049,1.244322173,1,0.636476613
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_16_EKDL210004789-1a-AK11475-AK16282_HHJYYDSX2_L2_depth.gz,1.443125242,2.390592019,2.266647419,1.325645408,1,0.636678307
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_14_EKDL210004788-1a-AK11387-AK16228_HHJYYDSX2_L1_depth.gz,1.39118392,2.079809116,2.184275433,1.261660168,1,0.636908651
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_01_EKDL210004790-1a-AK11526-AK16296_HHJYYDSX2_L3_depth.gz,1.332553492,2.236685041,2.090920921,1.241318924,1,0.637304586
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_06_EKDL210004790-1a-AK7016-AK16255_HHJYYDSX2_L3_depth.gz,1.328448486,1.752498396,2.083597998,1.172824093,1,0.637574276
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_13_EKDL200012859-1a-AK7415-AK16289_HNLVYDSXY_L1_depth.gz,1.345539027,2.039347685,2.109845397,1.251687406,1,0.63774295
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_13_EKDL210004790-1a-AK11398-AK16264_HHJYYDSX2_L3_depth.gz,1.372465931,2.016306785,2.149624017,1.266366473,1,0.6384679
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_16_EKDL210005548-1a-AK11416-AK16269_HHJKNDSX2_L4_depth.gz,1.34713013,1.93142472,2.107142519,1.252761481,1,0.639316096
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_16_EKDL210004789-1a-AK11467-AK14066_HHJYYDSX2_L2_depth.gz,1.365453124,1.867415403,2.135132299,1.261934659,1,0.639516869
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_15_EKDL210004790-1a-AK12629-AK16244_HHJYYDSX2_L3_depth.gz,1.477329337,3.854536036,2.307495707,1.42309468,1,0.640230589
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_07_EKDL210004789-1a-AK11375-AK16261_HHJYYDSX2_L2_depth.gz,1.380311885,1.920662702,2.154239893,1.269036171,1,0.640741957
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_11_EKDL210004790-1a-AK11387-AK16228_HHJYYDSX2_L3_depth.gz,1.380188286,2.622989084,2.154000889,1.304671222,1,0.640755672
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_02_EKDL210004790-1a-AK11190-AK16270_HHJYYDSX2_depth.gz,1.604770091,3.246196022,2.50415148,1.501832006,1,0.640843856
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_01_EKDL210004788-1a-AK717-5UDI1548_HHJYYDSX2_L1_depth.gz,1.386946338,2.163187396,2.163324891,1.27591425,1,0.641117912
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_15_EKDL210004788-1a-AK11416-AK16269_HHJYYDSX2_L1_depth.gz,1.426318099,2.252408805,2.224499532,1.285861734,1,0.641186064
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_12_EKDL210005548-1a-AK11200-AK15590_HHJKNDSX2_L4_depth.gz,1.358118123,1.845741308,2.11756026,1.259997788,1,0.641359846
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_10_EKDL210004789-1a-AK11683-AK16236_HHJYYDSX2_L2_depth.gz,1.398896696,2.183978666,2.18035488,1.278435767,1,0.641591288
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_10_EKDL210005548-1a-AK12637-AK16268_HHJKNDSX2_L4_depth.gz,1.357367356,2.070023701,2.114271348,1.2617408,1,0.642002436
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_06_EKDL210004788-1a-AK11485-AK16252_HHJYYDSX2_L1_depth.gz,1.398012284,2.015029419,2.175164505,1.28469839,1,0.642715657
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_EKDL200012859-1a-AK11379-AK16266_HNLVYDSXY_L1_depth.gz,1.384624552,2.370546703,2.154131117,1.308439708,1,0.642776357
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_11_EKDL210005548-1a-AK11677-AK5989_HHJKNDSX2_L4_depth.gz,1.360702713,2.552662425,2.116385944,1.301455169,1,0.642936945
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1_depth.gz,1.39040343,2.017377535,2.162117519,1.288441408,1,0.643074864
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_10_EKDL210005548-1a-AK11246-AK16274_HHJKNDSX2_L4_depth.gz,1.364184697,1.87856976,2.120577962,1.267632597,1,0.643307967
